,Ticker,Date,variable,Value
30493,ADRO,2017-03-20,Volume,9995300
30494,ADRO,2017-03-21,Volume,25645900
30495,ADRO,2017-03-22,Volume,35870700
30496,ADRO,2017-03-23,Volume,46791000
30497,ADRO,2017-03-24,Volume,33650400
30498,ADRO,2017-03-27,Volume,25153600
30499,ADRO,2017-03-29,Volume,44937800
30500,ADRO,2017-03-30,Volume,19278400
30501,ADRO,2017-03-31,Volume,35817900
30502,ADRO,2017-04-03,Volume,34277600
30503,ADRO,2017-04-04,Volume,110585100
30504,ADRO,2017-04-06,Volume,24786100
30505,ADRO,2017-04-07,Volume,32926400
30506,ADRO,2017-04-10,Volume,23679400
30507,ADRO,2017-04-11,Volume,31043800
30508,ADRO,2017-04-12,Volume,21718200
30509,ADRO,2017-04-13,Volume,12910600
30510,ADRO,2017-04-17,Volume,10840000
30511,ADRO,2017-04-18,Volume,22643200
30512,ADRO,2017-04-20,Volume,23278400
30513,ADRO,2017-04-21,Volume,22973500
30514,ADRO,2017-04-25,Volume,25227200
30515,ADRO,2017-04-26,Volume,51670000
30516,ADRO,2017-04-27,Volume,22207500
30517,ADRO,2017-04-28,Volume,32593500
30518,ADRO,2017-05-02,Volume,31553500
30519,ADRO,2017-05-03,Volume,37559400
30520,ADRO,2017-05-04,Volume,45507300
30521,ADRO,2017-05-05,Volume,40484900
30522,ADRO,2017-05-08,Volume,50216600
30523,ADRO,2017-05-09,Volume,53514900
30524,ADRO,2017-05-10,Volume,78771200
30525,ADRO,2017-05-12,Volume,73840800
30526,ADRO,2017-05-15,Volume,34002000
30527,ADRO,2017-05-16,Volume,24005800
30528,ADRO,2017-05-17,Volume,43935600
30529,ADRO,2017-05-18,Volume,56987500
30530,ADRO,2017-05-19,Volume,46142400
30531,ADRO,2017-05-22,Volume,69669700
30532,ADRO,2017-05-23,Volume,46527800
30533,ADRO,2017-05-24,Volume,21829400
30534,ADRO,2017-05-26,Volume,34577500
30535,ADRO,2017-05-29,Volume,7618700
30536,ADRO,2017-05-30,Volume,18713800
30537,ADRO,2017-05-31,Volume,52991200
30538,ADRO,2017-06-02,Volume,47258500
30539,ADRO,2017-06-05,Volume,39833400
30540,ADRO,2017-06-06,Volume,57539800
30541,ADRO,2017-06-07,Volume,18580900
30542,ADRO,2017-06-08,Volume,15002900
30543,ADRO,2017-06-09,Volume,22634400
30544,ADRO,2017-06-12,Volume,7415300
30545,ADRO,2017-06-13,Volume,20376200
30546,ADRO,2017-06-14,Volume,60055000
30547,ADRO,2017-06-15,Volume,25642000
30548,ADRO,2017-06-16,Volume,44650700
30549,ADRO,2017-06-19,Volume,21181900
30550,ADRO,2017-06-20,Volume,66950700
30551,ADRO,2017-06-21,Volume,15494100
30552,ADRO,2017-06-22,Volume,27114300
30553,ADRO,2017-07-03,Volume,53981900
30554,ADRO,2017-07-04,Volume,36973300
30555,ADRO,2017-07-05,Volume,31210300
30556,ADRO,2017-07-06,Volume,37777600
30557,ADRO,2017-07-07,Volume,22292300
30558,ADRO,2017-07-10,Volume,13593800
30559,ADRO,2017-07-11,Volume,13133100
30560,ADRO,2017-07-12,Volume,58888300
30561,ADRO,2017-07-13,Volume,40182900
30562,ADRO,2017-07-14,Volume,26608600
30563,ADRO,2017-07-17,Volume,22112900
30564,ADRO,2017-07-18,Volume,21194300
30565,ADRO,2017-07-19,Volume,79033100
30566,ADRO,2017-07-20,Volume,66565000
30567,ADRO,2017-07-21,Volume,29867000
30568,ADRO,2017-07-24,Volume,39712700
30569,ADRO,2017-07-25,Volume,34659200
30570,ADRO,2017-07-26,Volume,33543800
30571,ADRO,2017-07-27,Volume,24454400
30572,ADRO,2017-07-28,Volume,24778400
30573,ADRO,2017-07-31,Volume,21694000
30574,ADRO,2017-08-01,Volume,75698700
30575,ADRO,2017-08-02,Volume,49377700
30576,ADRO,2017-08-03,Volume,24517600
30577,ADRO,2017-08-04,Volume,28084500
30578,ADRO,2017-08-07,Volume,25728500
30579,ADRO,2017-08-08,Volume,27223700
30580,ADRO,2017-08-09,Volume,37514900
30581,ADRO,2017-08-10,Volume,27151300
30582,ADRO,2017-08-11,Volume,24666300
30583,ADRO,2017-08-14,Volume,23362000
30584,ADRO,2017-08-15,Volume,26960900
30585,ADRO,2017-08-16,Volume,27583200
30586,ADRO,2017-08-18,Volume,39407200
30587,ADRO,2017-08-21,Volume,15652700
30588,ADRO,2017-08-22,Volume,28325500
30589,ADRO,2017-08-23,Volume,92325800
30590,ADRO,2017-08-24,Volume,43790500
30591,ADRO,2017-08-25,Volume,26148400
30592,ADRO,2017-08-28,Volume,36038400
30593,ADRO,2017-08-29,Volume,56692000
30594,ADRO,2017-08-30,Volume,34194500
30595,ADRO,2017-08-31,Volume,27306500
30596,ADRO,2017-09-04,Volume,19275800
30597,ADRO,2017-09-05,Volume,26460200
30598,ADRO,2017-09-06,Volume,40939100
30599,ADRO,2017-09-07,Volume,30151800
30600,ADRO,2017-09-08,Volume,27033500
30601,ADRO,2017-09-11,Volume,37553500
30602,ADRO,2017-09-12,Volume,32362800
30603,ADRO,2017-09-13,Volume,64250100
30604,ADRO,2017-09-14,Volume,58907100
30605,ADRO,2017-09-15,Volume,54161700
30606,ADRO,2017-09-18,Volume,25834700
30607,ADRO,2017-09-19,Volume,37614900
30608,ADRO,2017-09-20,Volume,24187800
30609,ADRO,2017-09-22,Volume,23513300
30610,ADRO,2017-09-25,Volume,19242300
30611,ADRO,2017-09-26,Volume,27300600
30612,ADRO,2017-09-27,Volume,47059800
30613,ADRO,2017-09-28,Volume,57372600
30614,ADRO,2017-09-29,Volume,53215100
30615,ADRO,2017-10-02,Volume,12608900
30616,ADRO,2017-10-03,Volume,29977000
30617,ADRO,2017-10-04,Volume,31524600
30618,ADRO,2017-10-05,Volume,28344200
30619,ADRO,2017-10-06,Volume,28277400
30620,ADRO,2017-10-09,Volume,25424600
30621,ADRO,2017-10-10,Volume,25396800
30622,ADRO,2017-10-11,Volume,46412900
30623,ADRO,2017-10-12,Volume,61390700
30624,ADRO,2017-10-13,Volume,30031300
30625,ADRO,2017-10-16,Volume,27814600
30626,ADRO,2017-10-17,Volume,47278300
30627,ADRO,2017-10-18,Volume,16228600
30628,ADRO,2017-10-19,Volume,12779200
30629,ADRO,2017-10-20,Volume,76794100
30630,ADRO,2017-10-23,Volume,15299800
30631,ADRO,2017-10-24,Volume,22447600
30632,ADRO,2017-10-25,Volume,31579300
30633,ADRO,2017-10-26,Volume,28381500
30634,ADRO,2017-10-27,Volume,27183100
30635,ADRO,2017-10-30,Volume,12956600
30636,ADRO,2017-10-31,Volume,24555000
30637,ADRO,2017-11-01,Volume,62867000
30638,ADRO,2017-11-02,Volume,28172600
30639,ADRO,2017-11-03,Volume,28641300
30640,ADRO,2017-11-06,Volume,20601100
30641,ADRO,2017-11-07,Volume,40139300
30642,ADRO,2017-11-08,Volume,77995500
30643,ADRO,2017-11-09,Volume,66096200
30644,ADRO,2017-11-10,Volume,30314500
30645,ADRO,2017-11-13,Volume,16908500
30646,ADRO,2017-11-14,Volume,35303400
30647,ADRO,2017-11-15,Volume,63139500
30648,ADRO,2017-11-16,Volume,80776200
30649,ADRO,2017-11-17,Volume,46761800
30650,ADRO,2017-11-20,Volume,16423500
30651,ADRO,2017-11-21,Volume,29612900
30652,ADRO,2017-11-22,Volume,42131600
30653,ADRO,2017-11-23,Volume,10918000
30654,ADRO,2017-11-24,Volume,25975100
30655,ADRO,2017-11-27,Volume,22638000
30656,ADRO,2017-11-28,Volume,26443100
30657,ADRO,2017-11-29,Volume,44664100
30658,ADRO,2017-11-30,Volume,55391300
30659,ADRO,2017-12-04,Volume,45529400
30660,ADRO,2017-12-05,Volume,35387000
30661,ADRO,2017-12-06,Volume,31707400
30662,ADRO,2017-12-07,Volume,22483700
30663,ADRO,2017-12-08,Volume,21657900
30664,ADRO,2017-12-11,Volume,18111200
30665,ADRO,2017-12-12,Volume,53322400
30666,ADRO,2017-12-13,Volume,33965000
30667,ADRO,2017-12-14,Volume,26567900
30668,ADRO,2017-12-15,Volume,37519800
30669,ADRO,2017-12-18,Volume,19774200
30670,ADRO,2017-12-19,Volume,73623000
30671,ADRO,2017-12-20,Volume,51378700
30672,ADRO,2017-12-21,Volume,61547700
30673,ADRO,2017-12-22,Volume,38649000
30674,ADRO,2017-12-27,Volume,19953100
30675,ADRO,2017-12-28,Volume,23988700
30676,ADRO,2017-12-29,Volume,25480000
30677,ADRO,2018-01-02,Volume,26045000
30678,ADRO,2018-01-03,Volume,35595000
30679,ADRO,2018-01-04,Volume,81191500
30680,ADRO,2018-01-05,Volume,112355500
30681,ADRO,2018-01-08,Volume,140767300
30682,ADRO,2018-01-09,Volume,109077300
30683,ADRO,2018-01-10,Volume,68206700
30684,ADRO,2018-01-11,Volume,53966100
30685,ADRO,2018-01-12,Volume,91231600
30686,ADRO,2018-01-15,Volume,35912100
30687,ADRO,2018-01-16,Volume,66577100
30688,ADRO,2018-01-17,Volume,49228000
30689,ADRO,2018-01-18,Volume,64596400
30690,ADRO,2018-01-19,Volume,60009200
30691,ADRO,2018-01-22,Volume,122900400
30692,ADRO,2018-01-23,Volume,74669600
30693,ADRO,2018-01-24,Volume,64172400
30694,ADRO,2018-01-25,Volume,36942900
30695,ADRO,2018-01-26,Volume,47872100
30696,ADRO,2018-01-29,Volume,70182600
30697,ADRO,2018-01-30,Volume,67769700
30698,ADRO,2018-01-31,Volume,70402900
30699,ADRO,2018-02-01,Volume,58711400
30700,ADRO,2018-02-02,Volume,115254700
30701,ADRO,2018-02-05,Volume,95408100
30702,ADRO,2018-02-06,Volume,102217400
30703,ADRO,2018-02-07,Volume,69711300
30704,ADRO,2018-02-08,Volume,41480500
30705,ADRO,2018-02-09,Volume,35274800
30706,ADRO,2018-02-12,Volume,28576600
30707,ADRO,2018-02-13,Volume,73635600
30708,ADRO,2018-02-14,Volume,57512800
30709,ADRO,2018-02-15,Volume,45453800
30710,ADRO,2018-02-19,Volume,29481000
30711,ADRO,2018-02-20,Volume,34752100
30712,ADRO,2018-02-21,Volume,46720600
30713,ADRO,2018-02-22,Volume,36729100
30714,ADRO,2018-02-23,Volume,49086200
30715,ADRO,2018-02-26,Volume,51163200
30716,ADRO,2018-02-27,Volume,50957600
30717,ADRO,2018-02-28,Volume,68753500
30718,ADRO,2018-03-01,Volume,48073500
30719,ADRO,2018-03-02,Volume,46826300
30720,ADRO,2018-03-05,Volume,28695800
30721,ADRO,2018-03-06,Volume,40320000
30722,ADRO,2018-03-07,Volume,135082100
30723,ADRO,2018-03-08,Volume,177448700
30724,ADRO,2018-03-09,Volume,102331600
30725,ADRO,2018-03-12,Volume,82249500
30726,ADRO,2018-03-13,Volume,87487400
30727,ADRO,2018-03-14,Volume,65089500
30728,ADRO,2018-03-15,Volume,54737200
30729,ADRO,2018-03-16,Volume,110602400
30730,ADRO,2018-03-19,Volume,21537600
30731,ADRO,2018-03-20,Volume,41326700
30732,ADRO,2018-03-21,Volume,74771800
30733,ADRO,2018-03-22,Volume,52433200
30734,ADRO,2018-03-23,Volume,52299100
30735,ADRO,2018-03-26,Volume,34336700
30736,ADRO,2018-03-27,Volume,49645600
30737,ADRO,2018-03-28,Volume,69051900
30738,ADRO,2018-03-29,Volume,108354800
30739,ADRO,2018-04-02,Volume,51011600
30740,ADRO,2018-04-03,Volume,61715400
30741,ADRO,2018-04-04,Volume,64390900
30742,ADRO,2018-04-05,Volume,67813100
30743,ADRO,2018-04-06,Volume,34975600
30744,ADRO,2018-04-09,Volume,40067600
30745,ADRO,2018-04-10,Volume,55960600
30746,ADRO,2018-04-11,Volume,106993500
30747,ADRO,2018-04-12,Volume,43279200
30748,ADRO,2018-04-13,Volume,26671700
30749,ADRO,2018-04-18,Volume,57129400
30750,ADRO,2018-04-23,Volume,74117300
30751,ADRO,2018-04-24,Volume,61013500
30752,ADRO,2018-04-30,Volume,48982700
30753,ADRO,2018-05-02,Volume,161066600
30754,ADRO,2018-05-03,Volume,359102400
30755,ADRO,2018-05-04,Volume,133025800
30756,ADRO,2018-05-07,Volume,163301300
30757,ADRO,2018-05-08,Volume,141777800
30758,ADRO,2018-05-09,Volume,164011600
30759,ADRO,2018-05-11,Volume,188517000
30760,ADRO,2018-05-14,Volume,140076400
30761,ADRO,2018-05-15,Volume,128428700
30762,ADRO,2018-05-16,Volume,189622500
30763,ADRO,2018-05-17,Volume,155203900
30764,ADRO,2018-05-18,Volume,141046000
30765,ADRO,2018-05-21,Volume,106170500
30766,ADRO,2018-05-22,Volume,78702100
30767,ADRO,2018-05-23,Volume,104492500
30768,ADRO,2018-05-24,Volume,120450100
30769,ADRO,2018-05-25,Volume,45817600
30770,ADRO,2018-05-28,Volume,47494600
30771,ADRO,2018-05-30,Volume,82871200
30772,ADRO,2018-05-31,Volume,196912100
30773,ADRO,2018-06-04,Volume,113281500
30774,ADRO,2018-06-05,Volume,119456300
30775,ADRO,2018-06-06,Volume,55595500
30776,ADRO,2018-06-07,Volume,70334500
30777,ADRO,2018-06-08,Volume,76718600
30778,ADRO,2018-06-20,Volume,140664700
30779,ADRO,2018-06-21,Volume,75380200
30780,ADRO,2018-06-22,Volume,69063400
30781,ADRO,2018-06-25,Volume,47119400
30782,ADRO,2018-06-26,Volume,83866100
30783,ADRO,2018-06-27,Volume,101110700
30784,ADRO,2018-06-28,Volume,94009700
30785,ADRO,2018-06-29,Volume,124197700
30786,ADRO,2018-07-02,Volume,53210900
30787,ADRO,2018-07-03,Volume,45932000
30788,ADRO,2018-07-04,Volume,35855500
30789,ADRO,2018-07-05,Volume,47143600
30790,ADRO,2018-07-06,Volume,41555200
30791,ADRO,2018-07-09,Volume,33991400
30792,ADRO,2018-07-10,Volume,45734900
30793,ADRO,2018-07-11,Volume,57214300
30794,ADRO,2018-07-12,Volume,64182900
30795,ADRO,2018-07-13,Volume,40511600
30796,ADRO,2018-07-16,Volume,58828800
30797,ADRO,2018-07-17,Volume,58751600
30798,ADRO,2018-07-18,Volume,87066600
30799,ADRO,2018-07-19,Volume,64638600
30800,ADRO,2018-07-20,Volume,31792100
30801,ADRO,2018-07-23,Volume,26271300
30802,ADRO,2018-07-24,Volume,46045000
30803,ADRO,2018-07-25,Volume,61510700
30804,ADRO,2018-07-26,Volume,74202800
30805,ADRO,2018-07-27,Volume,107580500
30806,ADRO,2018-07-30,Volume,198864700
30807,ADRO,2018-07-31,Volume,164547300
30808,ADRO,2018-08-01,Volume,74080800
30809,ADRO,2018-08-02,Volume,52010800
30810,ADRO,2018-08-03,Volume,63189100
30811,ADRO,2018-08-06,Volume,35260200
30812,ADRO,2018-08-07,Volume,61466100
30813,ADRO,2018-08-08,Volume,45706300
30814,ADRO,2018-08-09,Volume,65590800
30815,ADRO,2018-08-10,Volume,76226500
30816,ADRO,2018-08-13,Volume,69285200
30817,ADRO,2018-08-14,Volume,61428900
30818,ADRO,2018-08-15,Volume,34569700
30819,ADRO,2018-08-16,Volume,65985400
30820,ADRO,2018-08-20,Volume,51605600
30821,ADRO,2018-08-21,Volume,54946000
30822,ADRO,2018-08-23,Volume,80572800
30823,ADRO,2018-08-24,Volume,59739000
30824,ADRO,2018-08-27,Volume,53576800
30825,ADRO,2018-08-28,Volume,37976500
30826,ADRO,2018-08-29,Volume,38354900
30827,ADRO,2018-08-30,Volume,34368700
30828,ADRO,2018-08-31,Volume,37523200
30829,ADRO,2018-09-03,Volume,22816700
30830,ADRO,2018-09-04,Volume,33123800
30831,ADRO,2018-09-05,Volume,64767600
30832,ADRO,2018-09-06,Volume,77666400
30833,ADRO,2018-09-07,Volume,31972700
30834,ADRO,2018-09-10,Volume,46147800
30835,ADRO,2018-09-12,Volume,45898700
30836,ADRO,2018-09-13,Volume,43392300
30837,ADRO,2018-09-14,Volume,36920200
30838,ADRO,2018-09-17,Volume,31949100
30839,ADRO,2018-09-18,Volume,45486500
30840,ADRO,2018-09-19,Volume,44840900
30841,ADRO,2018-09-20,Volume,88560700
30842,ADRO,2018-09-21,Volume,126601900
30843,ADRO,2018-09-24,Volume,40507000
30844,ADRO,2018-09-25,Volume,25072800
30845,ADRO,2018-09-26,Volume,37701700
30846,ADRO,2018-09-27,Volume,33680200
30847,ADRO,2018-09-28,Volume,33909100
30848,ADRO,2018-10-01,Volume,36878300
30849,ADRO,2018-10-02,Volume,66829700
30850,ADRO,2018-10-03,Volume,32749000
30851,ADRO,2018-10-04,Volume,31597100
30852,ADRO,2018-10-05,Volume,33817300
30853,ADRO,2018-10-08,Volume,47188000
30854,ADRO,2018-10-09,Volume,30068100
30855,ADRO,2018-10-10,Volume,33963200
30856,ADRO,2018-10-11,Volume,49872300
30857,ADRO,2018-10-12,Volume,31664500
30858,ADRO,2018-10-15,Volume,23931100
30859,ADRO,2018-10-16,Volume,41620900
30860,ADRO,2018-10-17,Volume,29240800
30861,ADRO,2018-10-18,Volume,23312400
30862,ADRO,2018-10-19,Volume,79630000
30863,ADRO,2018-10-22,Volume,35681900
30864,ADRO,2018-10-23,Volume,30541300
30865,ADRO,2018-10-24,Volume,52183600
30866,ADRO,2018-10-25,Volume,28984900
30867,ADRO,2018-10-26,Volume,83485700
30868,ADRO,2018-10-29,Volume,22765000
30869,ADRO,2018-10-30,Volume,28725000
30870,ADRO,2018-10-31,Volume,60829500
30871,ADRO,2018-11-01,Volume,29505400
30872,ADRO,2018-11-02,Volume,52561000
30873,ADRO,2018-11-05,Volume,34342300
30874,ADRO,2018-11-06,Volume,58240300
30875,ADRO,2018-11-07,Volume,42912600
30876,ADRO,2018-11-08,Volume,79412800
30877,ADRO,2018-11-09,Volume,32266000
30878,ADRO,2018-11-12,Volume,50361300
30879,ADRO,2018-11-13,Volume,41302900
30880,ADRO,2018-11-14,Volume,67359700
30881,ADRO,2018-11-15,Volume,45933400
30882,ADRO,2018-11-16,Volume,49576400
30883,ADRO,2018-11-19,Volume,97095900
30884,ADRO,2018-11-21,Volume,175875600
30885,ADRO,2018-11-22,Volume,185941900
30886,ADRO,2018-11-23,Volume,96463200
30887,ADRO,2018-11-26,Volume,90744200
30888,ADRO,2018-11-27,Volume,85605700
30889,ADRO,2018-11-28,Volume,103874300
30890,ADRO,2018-11-29,Volume,87861300
30891,ADRO,2018-11-30,Volume,173801300
30892,ADRO,2018-12-03,Volume,78958400
30893,ADRO,2018-12-04,Volume,91375000
30894,ADRO,2018-12-05,Volume,124311600
30895,ADRO,2018-12-06,Volume,83074000
30896,ADRO,2018-12-07,Volume,66223200
30897,ADRO,2018-12-10,Volume,58534900
30898,ADRO,2018-12-11,Volume,71048400
30899,ADRO,2018-12-12,Volume,98768600
30900,ADRO,2018-12-13,Volume,96572600
30901,ADRO,2018-12-14,Volume,109536800
30902,ADRO,2018-12-17,Volume,44301600
30903,ADRO,2018-12-18,Volume,71205700
30904,ADRO,2018-12-19,Volume,60076000
30905,ADRO,2018-12-20,Volume,76760400
30906,ADRO,2018-12-21,Volume,65802400
30907,ADRO,2018-12-26,Volume,42011200
30908,ADRO,2018-12-27,Volume,63853800
30909,ADRO,2018-12-28,Volume,61358700
30910,ADRO,2019-01-02,Volume,17086200
30911,ADRO,2019-01-03,Volume,26738400
30912,ADRO,2019-01-04,Volume,258453600
30913,ADRO,2019-01-07,Volume,188434700
30914,ADRO,2019-01-08,Volume,87842100
30915,ADRO,2019-01-09,Volume,112359400
30916,ADRO,2019-01-10,Volume,59780600
30917,ADRO,2019-01-11,Volume,38608700
30918,ADRO,2019-01-14,Volume,49808900
30919,ADRO,2019-01-15,Volume,114172600
30920,ADRO,2019-01-16,Volume,84230700
30921,ADRO,2019-01-17,Volume,142090600
30922,ADRO,2019-01-18,Volume,86803600
30923,ADRO,2019-01-21,Volume,42644600
30924,ADRO,2019-01-22,Volume,66118800
30925,ADRO,2019-01-23,Volume,99859900
30926,ADRO,2019-01-24,Volume,55564000
30927,ADRO,2019-01-25,Volume,59077400
30928,ADRO,2019-01-28,Volume,97669800
30929,ADRO,2019-01-29,Volume,76464700
30930,ADRO,2019-01-30,Volume,56906800
30931,ADRO,2019-01-31,Volume,109294400
30932,ADRO,2019-02-01,Volume,45433300
30933,ADRO,2019-02-04,Volume,41270100
30934,ADRO,2019-02-06,Volume,36227000
30935,ADRO,2019-02-07,Volume,45892300
30936,ADRO,2019-02-08,Volume,65555100
30937,ADRO,2019-02-11,Volume,62534100
30938,ADRO,2019-02-12,Volume,85248600
30939,ADRO,2019-02-13,Volume,89133300
30940,ADRO,2019-02-14,Volume,51789900
30941,ADRO,2019-02-15,Volume,54815800
30942,ADRO,2019-02-18,Volume,45571400
30943,ADRO,2019-02-19,Volume,81308800
30944,ADRO,2019-02-20,Volume,103338100
30945,ADRO,2019-02-21,Volume,155986100
30946,ADRO,2019-02-22,Volume,144782800
30947,ADRO,2019-02-25,Volume,68473000
30948,ADRO,2019-02-26,Volume,43479900
30949,ADRO,2019-02-27,Volume,43819400
30950,ADRO,2019-02-28,Volume,62148900
30951,ADRO,2019-03-01,Volume,77736800
30952,ADRO,2019-03-04,Volume,144915900
30953,ADRO,2019-03-05,Volume,99046800
30954,ADRO,2019-03-06,Volume,43142100
30955,ADRO,2019-03-08,Volume,50118800
30956,ADRO,2019-03-11,Volume,111529800
30957,ADRO,2019-03-12,Volume,56659400
30958,ADRO,2019-03-13,Volume,99221100
30959,ADRO,2019-03-14,Volume,61455900
30960,ADRO,2019-03-15,Volume,30627900
30961,ADRO,2019-03-18,Volume,20874200
30962,ADRO,2019-03-19,Volume,18861200
30963,ADRO,2019-03-20,Volume,17269700
30964,ADRO,2019-03-21,Volume,28910600
30965,ADRO,2019-03-22,Volume,12361200
30966,ADRO,2019-03-25,Volume,68403800
30967,ADRO,2019-03-26,Volume,32397600
30968,ADRO,2019-03-27,Volume,27627500
30969,ADRO,2019-03-28,Volume,23189200
30970,ADRO,2019-03-29,Volume,39336400
30971,ADRO,2019-04-01,Volume,27290600
30972,ADRO,2019-04-02,Volume,36085600
30973,ADRO,2019-04-04,Volume,78420500
30974,ADRO,2019-04-05,Volume,40829900
30975,ADRO,2019-04-08,Volume,48482300
30976,ADRO,2019-04-09,Volume,74323800
30977,ADRO,2019-04-10,Volume,30538500
30978,ADRO,2019-04-11,Volume,19145000
30979,ADRO,2019-04-12,Volume,15146200
30980,ADRO,2019-04-15,Volume,26778800
30981,ADRO,2019-04-16,Volume,59364200
30982,ADRO,2019-04-18,Volume,46156300
30983,ADRO,2019-04-22,Volume,33244100
30984,ADRO,2019-04-23,Volume,43700800
30985,ADRO,2019-04-24,Volume,32154700
30986,ADRO,2019-04-25,Volume,25000900
30987,ADRO,2019-04-26,Volume,15772900
30988,ADRO,2019-04-29,Volume,37698700
30989,ADRO,2019-04-30,Volume,52568500
30990,ADRO,2019-05-02,Volume,95810800
30991,ADRO,2019-05-03,Volume,57040400
30992,ADRO,2019-05-06,Volume,36012900
30993,ADRO,2019-05-07,Volume,30469700
30994,ADRO,2019-05-08,Volume,38977100
30995,ADRO,2019-05-09,Volume,45523500
30996,ADRO,2019-05-10,Volume,45642400
30997,ADRO,2019-05-13,Volume,38541600
30998,ADRO,2019-05-14,Volume,46837700
30999,ADRO,2019-05-15,Volume,65521800
31000,ADRO,2019-05-16,Volume,41379600
31001,ADRO,2019-05-17,Volume,39289200
31002,ADRO,2019-05-20,Volume,26879400
31003,ADRO,2019-05-21,Volume,55039500
31004,ADRO,2019-05-22,Volume,18810700
31005,ADRO,2019-05-23,Volume,48887300
31006,ADRO,2019-05-24,Volume,31953100
31007,ADRO,2019-05-27,Volume,21527300
31008,ADRO,2019-05-28,Volume,68587800
31009,ADRO,2019-05-29,Volume,44624700
31010,ADRO,2019-05-31,Volume,46433700
31011,ADRO,2019-06-10,Volume,57316800
31012,ADRO,2019-06-11,Volume,24974300
31013,ADRO,2019-06-12,Volume,37842600
31014,ADRO,2019-06-13,Volume,24047900
31015,ADRO,2019-06-14,Volume,38776200
31016,ADRO,2019-06-17,Volume,17974500
31017,ADRO,2019-06-18,Volume,18426900
31018,ADRO,2019-06-20,Volume,32480900
31019,ADRO,2019-06-21,Volume,69385800
31020,ADRO,2019-06-24,Volume,14749600
31021,ADRO,2019-06-25,Volume,105687100
31022,ADRO,2019-06-26,Volume,166716100
31023,ADRO,2019-06-27,Volume,72833900
31024,ADRO,2019-06-28,Volume,27379100
31025,ADRO,2019-07-01,Volume,82112100
31026,ADRO,2019-07-02,Volume,61499600
31027,ADRO,2019-07-03,Volume,50270400
31028,ADRO,2019-07-04,Volume,78860000
31029,ADRO,2019-07-05,Volume,70628300
31030,ADRO,2019-07-08,Volume,25373500
31031,ADRO,2019-07-09,Volume,48345600
31032,ADRO,2019-07-10,Volume,39124800
31033,ADRO,2019-07-11,Volume,22330200
31034,ADRO,2019-07-12,Volume,46977100
31035,ADRO,2019-07-15,Volume,37038000
31036,ADRO,2019-07-16,Volume,21626300
31037,ADRO,2019-07-17,Volume,21113200
31038,ADRO,2019-07-18,Volume,47703200
31039,ADRO,2019-07-19,Volume,14735600
31040,ADRO,2019-07-22,Volume,9661200
31041,ADRO,2019-07-23,Volume,31996500
31042,ADRO,2019-07-24,Volume,27037300
31043,ADRO,2019-07-25,Volume,18497000
31044,ADRO,2019-07-26,Volume,23179100
31045,ADRO,2019-07-29,Volume,16327200
31046,ADRO,2019-07-30,Volume,20044900
31047,ADRO,2019-07-31,Volume,44371900
31048,ADRO,2019-08-01,Volume,49309700
31049,ADRO,2019-08-02,Volume,65053800
31050,ADRO,2019-08-05,Volume,57490400
31051,ADRO,2019-08-06,Volume,88402300
31052,ADRO,2019-08-07,Volume,60120400
31053,ADRO,2019-08-08,Volume,42572300
31054,ADRO,2019-08-09,Volume,28530100
31055,ADRO,2019-08-12,Volume,25450200
31056,ADRO,2019-08-13,Volume,55110300
31057,ADRO,2019-08-14,Volume,34143400
31058,ADRO,2019-08-15,Volume,54488500
31059,ADRO,2019-08-16,Volume,149120800
31060,ADRO,2019-08-19,Volume,28476700
31061,ADRO,2019-08-20,Volume,39251200
31062,ADRO,2019-08-21,Volume,33412600
31063,ADRO,2019-08-22,Volume,32651600
31064,ADRO,2019-08-23,Volume,196150500
31065,ADRO,2019-08-26,Volume,82143700
31066,ADRO,2019-08-27,Volume,139043800
31067,ADRO,2019-08-28,Volume,48177500
31068,ADRO,2019-08-29,Volume,32001100
31069,ADRO,2019-08-30,Volume,66591200
31070,ADRO,2019-09-02,Volume,81216100
31071,ADRO,2019-09-03,Volume,106598700
31072,ADRO,2019-09-04,Volume,88492300
31073,ADRO,2019-09-05,Volume,60091300
31074,ADRO,2019-09-06,Volume,139576900
31075,ADRO,2019-09-09,Volume,254375800
31076,ADRO,2019-09-10,Volume,104962000
31077,ADRO,2019-09-11,Volume,153633300
31078,ADRO,2019-09-12,Volume,69136000
31079,ADRO,2019-09-13,Volume,82692300
31080,ADRO,2019-09-16,Volume,112703000
31081,ADRO,2019-09-17,Volume,51608900
31082,ADRO,2019-09-18,Volume,37323600
31083,ADRO,2019-09-19,Volume,35991200
31084,ADRO,2019-09-20,Volume,60093800
31085,ADRO,2019-09-23,Volume,22636300
31086,ADRO,2019-09-24,Volume,97064300
31087,ADRO,2019-09-25,Volume,30439800
31088,ADRO,2019-09-26,Volume,16697200
31089,ADRO,2019-09-27,Volume,36058200
31090,ADRO,2019-09-30,Volume,20913600
31091,ADRO,2019-10-01,Volume,23275800
31092,ADRO,2019-10-02,Volume,23143200
31093,ADRO,2019-10-03,Volume,26019600
31094,ADRO,2019-10-04,Volume,17273800
31095,ADRO,2019-10-07,Volume,27269900
31096,ADRO,2019-10-08,Volume,33348200
31097,ADRO,2019-10-09,Volume,29098800
31098,ADRO,2019-10-10,Volume,81111300
31099,ADRO,2019-10-11,Volume,30052100
31100,ADRO,2019-10-14,Volume,22205700
