,Ticker,Date,variable,Value
28685,TLKM,2015-12-10,Close,3010
28686,TLKM,2015-12-11,Close,2950
28687,TLKM,2015-12-14,Close,2930
28688,TLKM,2015-12-15,Close,2940
28689,TLKM,2015-12-16,Close,3040
28690,TLKM,2015-12-17,Close,3125
28691,TLKM,2015-12-18,Close,3060
28692,TLKM,2015-12-21,Close,3110
28693,TLKM,2015-12-22,Close,3135
28694,TLKM,2015-12-23,Close,3110
28695,TLKM,2015-12-28,Close,3120
28696,TLKM,2015-12-29,Close,3095
28697,TLKM,2015-12-30,Close,3105
28698,TLKM,2016-01-04,Close,3140
28699,TLKM,2016-01-05,Close,3195
28700,TLKM,2016-01-06,Close,3250
28701,TLKM,2016-01-07,Close,3210
28702,TLKM,2016-01-08,Close,3145
28703,TLKM,2016-01-11,Close,3060
28704,TLKM,2016-01-12,Close,3145
28705,TLKM,2016-01-13,Close,3190
28706,TLKM,2016-01-14,Close,3135
28707,TLKM,2016-01-15,Close,3085
28708,TLKM,2016-01-18,Close,3085
28709,TLKM,2016-01-19,Close,3110
28710,TLKM,2016-01-20,Close,3090
28711,TLKM,2016-01-21,Close,3095
28712,TLKM,2016-01-22,Close,3185
28713,TLKM,2016-01-25,Close,3205
28714,TLKM,2016-01-26,Close,3225
28715,TLKM,2016-01-27,Close,3270
28716,TLKM,2016-01-28,Close,3260
28717,TLKM,2016-01-29,Close,3340
28718,TLKM,2016-02-01,Close,3330
28719,TLKM,2016-02-02,Close,3235
28720,TLKM,2016-02-03,Close,3275
28721,TLKM,2016-02-04,Close,3350
28722,TLKM,2016-02-05,Close,3500
28723,TLKM,2016-02-09,Close,3375
28724,TLKM,2016-02-10,Close,3385
28725,TLKM,2016-02-11,Close,3430
28726,TLKM,2016-02-12,Close,3285
28727,TLKM,2016-02-15,Close,3325
28728,TLKM,2016-02-16,Close,3335
28729,TLKM,2016-02-17,Close,3335
28730,TLKM,2016-02-18,Close,3315
28731,TLKM,2016-02-19,Close,3195
28732,TLKM,2016-02-22,Close,3180
28733,TLKM,2016-02-23,Close,3220
28734,TLKM,2016-02-24,Close,3230
28735,TLKM,2016-02-25,Close,3300
28736,TLKM,2016-02-26,Close,3310
28737,TLKM,2016-02-29,Close,3250
28738,TLKM,2016-03-01,Close,3295
28739,TLKM,2016-03-02,Close,3340
28740,TLKM,2016-03-03,Close,3430
28741,TLKM,2016-03-04,Close,3415
28742,TLKM,2016-03-07,Close,3395
28743,TLKM,2016-03-08,Close,3390
28744,TLKM,2016-03-10,Close,3315
28745,TLKM,2016-03-15,Close,3380
28746,TLKM,2016-03-16,Close,3440
28747,TLKM,2016-03-17,Close,3455
28748,TLKM,2016-03-18,Close,3460
28749,TLKM,2016-03-21,Close,3470
28750,TLKM,2016-03-22,Close,3420
28751,TLKM,2016-03-23,Close,3305
28752,TLKM,2016-03-24,Close,3325
28753,TLKM,2016-03-28,Close,3305
28754,TLKM,2016-03-29,Close,3300
28755,TLKM,2016-03-30,Close,3345
28756,TLKM,2016-03-31,Close,3325
28757,TLKM,2016-04-01,Close,3350
28758,TLKM,2016-04-04,Close,3380
28759,TLKM,2016-04-05,Close,3375
28760,TLKM,2016-04-06,Close,3405
28761,TLKM,2016-04-07,Close,3400
28762,TLKM,2016-04-08,Close,3445
28763,TLKM,2016-04-12,Close,3400
28764,TLKM,2016-04-20,Close,3585
28765,TLKM,2016-04-21,Close,3630
28766,TLKM,2016-04-22,Close,3685
28767,TLKM,2016-04-25,Close,3780
28768,TLKM,2016-04-26,Close,3645
28769,TLKM,2016-04-27,Close,3700
28770,TLKM,2016-04-28,Close,3595
28771,TLKM,2016-04-29,Close,3550
28772,TLKM,2016-05-02,Close,3450
28773,TLKM,2016-05-03,Close,3440
28774,TLKM,2016-05-04,Close,3490
28775,TLKM,2016-05-09,Close,3610
28776,TLKM,2016-05-10,Close,3700
28777,TLKM,2016-05-11,Close,3720
28778,TLKM,2016-05-12,Close,3760
28779,TLKM,2016-05-13,Close,3690
28780,TLKM,2016-05-16,Close,3720
28781,TLKM,2016-05-17,Close,3720
28782,TLKM,2016-05-18,Close,3740
28783,TLKM,2016-05-19,Close,3630
28784,TLKM,2016-05-20,Close,3640
28785,TLKM,2016-05-23,Close,3710
28786,TLKM,2016-05-24,Close,3730
28787,TLKM,2016-05-25,Close,3780
28788,TLKM,2016-05-26,Close,3770
28789,TLKM,2016-05-27,Close,3760
28790,TLKM,2016-05-30,Close,3700
28791,TLKM,2016-05-31,Close,3700
28792,TLKM,2016-06-01,Close,3720
28793,TLKM,2016-06-02,Close,3770
28794,TLKM,2016-06-03,Close,3800
28795,TLKM,2016-06-06,Close,3880
28796,TLKM,2016-06-07,Close,3910
28797,TLKM,2016-06-08,Close,3790
28798,TLKM,2016-06-09,Close,3770
28799,TLKM,2016-06-10,Close,3750
28800,TLKM,2016-06-13,Close,3760
28801,TLKM,2016-06-14,Close,3770
28802,TLKM,2016-06-15,Close,3810
28803,TLKM,2016-06-16,Close,3880
28804,TLKM,2016-06-17,Close,3890
28805,TLKM,2016-06-20,Close,3850
28806,TLKM,2016-06-21,Close,3870
28807,TLKM,2016-06-22,Close,3870
28808,TLKM,2016-06-23,Close,3860
28809,TLKM,2016-06-24,Close,3820
28810,TLKM,2016-06-27,Close,3840
28811,TLKM,2016-06-28,Close,3820
28812,TLKM,2016-06-29,Close,3970
28813,TLKM,2016-06-30,Close,3980
28814,TLKM,2016-07-01,Close,3970
28815,TLKM,2016-07-11,Close,4070
28816,TLKM,2016-07-12,Close,4100
28817,TLKM,2016-07-13,Close,4260
28818,TLKM,2016-07-14,Close,4110
28819,TLKM,2016-07-15,Close,4200
28820,TLKM,2016-07-18,Close,4140
28821,TLKM,2016-07-19,Close,4160
28822,TLKM,2016-07-20,Close,4190
28823,TLKM,2016-07-21,Close,4120
28824,TLKM,2016-07-22,Close,4110
28825,TLKM,2016-07-25,Close,4180
28826,TLKM,2016-07-26,Close,4250
28827,TLKM,2016-07-27,Close,4340
28828,TLKM,2016-07-28,Close,4340
28829,TLKM,2016-07-29,Close,4230
28830,TLKM,2016-08-01,Close,4550
28831,TLKM,2016-08-02,Close,4370
28832,TLKM,2016-08-03,Close,4270
28833,TLKM,2016-08-04,Close,4320
28834,TLKM,2016-08-05,Close,4350
28835,TLKM,2016-08-08,Close,4400
28836,TLKM,2016-08-09,Close,4370
28837,TLKM,2016-08-10,Close,4320
28838,TLKM,2016-08-11,Close,4280
28839,TLKM,2016-08-12,Close,4230
28840,TLKM,2016-08-15,Close,4090
28841,TLKM,2016-08-16,Close,4140
28842,TLKM,2016-08-18,Close,4250
28843,TLKM,2016-08-19,Close,4140
28844,TLKM,2016-08-22,Close,4160
28845,TLKM,2016-08-23,Close,4220
28846,TLKM,2016-08-24,Close,4220
28847,TLKM,2016-08-25,Close,4220
28848,TLKM,2016-08-26,Close,4210
28849,TLKM,2016-08-29,Close,4140
28850,TLKM,2016-08-30,Close,4170
28851,TLKM,2016-08-31,Close,4210
28852,TLKM,2016-09-01,Close,4160
28853,TLKM,2016-09-02,Close,4200
28854,TLKM,2016-09-05,Close,4200
28855,TLKM,2016-09-06,Close,4240
28856,TLKM,2016-09-07,Close,4210
28857,TLKM,2016-09-08,Close,4160
28858,TLKM,2016-09-09,Close,4050
28859,TLKM,2016-09-13,Close,4050
28860,TLKM,2016-09-14,Close,3970
28861,TLKM,2016-09-15,Close,4140
28862,TLKM,2016-09-16,Close,4090
28863,TLKM,2016-09-19,Close,4200
28864,TLKM,2016-09-20,Close,4160
28865,TLKM,2016-09-21,Close,4200
28866,TLKM,2016-09-22,Close,4230
28867,TLKM,2016-09-23,Close,4230
28868,TLKM,2016-09-26,Close,4240
28869,TLKM,2016-09-27,Close,4280
28870,TLKM,2016-09-28,Close,4250
28871,TLKM,2016-09-29,Close,4290
28872,TLKM,2016-09-30,Close,4310
28873,TLKM,2016-10-03,Close,4380
28874,TLKM,2016-10-04,Close,4360
28875,TLKM,2016-10-05,Close,4300
28876,TLKM,2016-10-06,Close,4210
28877,TLKM,2016-10-07,Close,4200
28878,TLKM,2016-10-10,Close,4160
28879,TLKM,2016-10-11,Close,4160
28880,TLKM,2016-10-12,Close,4140
28881,TLKM,2016-10-13,Close,4180
28882,TLKM,2016-10-14,Close,4210
28883,TLKM,2016-10-17,Close,4240
28884,TLKM,2016-10-18,Close,4230
28885,TLKM,2016-10-19,Close,4200
28886,TLKM,2016-10-20,Close,4200
28887,TLKM,2016-10-21,Close,4210
28888,TLKM,2016-10-24,Close,4220
28889,TLKM,2016-10-25,Close,4200
28890,TLKM,2016-10-26,Close,4190
28891,TLKM,2016-10-27,Close,4240
28892,TLKM,2016-10-28,Close,4230
28893,TLKM,2016-10-31,Close,4220
28894,TLKM,2016-11-01,Close,4200
28895,TLKM,2016-11-02,Close,4200
28896,TLKM,2016-11-03,Close,4150
28897,TLKM,2016-11-04,Close,4150
28898,TLKM,2016-11-07,Close,4150
28899,TLKM,2016-11-08,Close,4280
28900,TLKM,2016-11-09,Close,4120
28901,TLKM,2016-11-10,Close,4190
28902,TLKM,2016-11-11,Close,3960
28903,TLKM,2016-11-14,Close,3790
28904,TLKM,2016-11-15,Close,3840
28905,TLKM,2016-11-16,Close,4000
28906,TLKM,2016-11-17,Close,4000
28907,TLKM,2016-11-18,Close,3970
28908,TLKM,2016-11-21,Close,3930
28909,TLKM,2016-11-22,Close,3950
28910,TLKM,2016-11-23,Close,3940
28911,TLKM,2016-11-24,Close,3810
28912,TLKM,2016-11-25,Close,3830
28913,TLKM,2016-11-28,Close,3840
28914,TLKM,2016-11-29,Close,3840
28915,TLKM,2016-11-30,Close,3780
28916,TLKM,2016-12-01,Close,3860
28917,TLKM,2016-12-02,Close,3910
28918,TLKM,2016-12-05,Close,3960
28919,TLKM,2016-12-06,Close,3910
28920,TLKM,2016-12-07,Close,3850
28921,TLKM,2016-12-08,Close,3940
28922,TLKM,2016-12-09,Close,3960
28923,TLKM,2016-12-13,Close,3970
28924,TLKM,2016-12-14,Close,3920
28925,TLKM,2016-12-15,Close,3910
28926,TLKM,2016-12-16,Close,3820
28927,TLKM,2016-12-19,Close,3800
28928,TLKM,2016-12-20,Close,3730
28929,TLKM,2016-12-21,Close,3780
28930,TLKM,2016-12-22,Close,3750
28931,TLKM,2016-12-23,Close,3690
28932,TLKM,2016-12-27,Close,3730
28933,TLKM,2016-12-28,Close,3830
28934,TLKM,2016-12-29,Close,3940
28935,TLKM,2016-12-30,Close,3980
28936,TLKM,2017-01-03,Close,3950
28937,TLKM,2017-01-04,Close,3950
28938,TLKM,2017-01-05,Close,3950
28939,TLKM,2017-01-06,Close,4000
28940,TLKM,2017-01-09,Close,4020
28941,TLKM,2017-01-10,Close,4000
28942,TLKM,2017-01-11,Close,3960
28943,TLKM,2017-01-12,Close,3960
28944,TLKM,2017-01-13,Close,3950
28945,TLKM,2017-01-16,Close,3950
28946,TLKM,2017-01-17,Close,3970
28947,TLKM,2017-01-18,Close,3960
28948,TLKM,2017-01-19,Close,3970
28949,TLKM,2017-01-20,Close,3830
28950,TLKM,2017-01-23,Close,3840
28951,TLKM,2017-01-24,Close,3910
28952,TLKM,2017-01-25,Close,3900
28953,TLKM,2017-01-26,Close,3940
28954,TLKM,2017-01-27,Close,3890
28955,TLKM,2017-01-30,Close,3860
28956,TLKM,2017-01-31,Close,3870
28957,TLKM,2017-02-01,Close,3940
28958,TLKM,2017-02-02,Close,3950
28959,TLKM,2017-02-03,Close,3950
28960,TLKM,2017-02-06,Close,3960
28961,TLKM,2017-02-07,Close,3920
28962,TLKM,2017-02-08,Close,3870
28963,TLKM,2017-02-09,Close,3870
28964,TLKM,2017-02-10,Close,3890
28965,TLKM,2017-02-13,Close,3920
28966,TLKM,2017-02-14,Close,3860
28967,TLKM,2017-02-16,Close,3870
28968,TLKM,2017-02-17,Close,3870
28969,TLKM,2017-02-20,Close,3870
28970,TLKM,2017-02-21,Close,3880
28971,TLKM,2017-02-22,Close,3880
28972,TLKM,2017-02-23,Close,3840
28973,TLKM,2017-02-24,Close,3840
28974,TLKM,2017-02-27,Close,3870
28975,TLKM,2017-02-28,Close,3850
28976,TLKM,2017-03-01,Close,3850
28977,TLKM,2017-03-02,Close,3830
28978,TLKM,2017-03-03,Close,3850
28979,TLKM,2017-03-06,Close,3920
28980,TLKM,2017-03-07,Close,3950
28981,TLKM,2017-03-08,Close,3880
28982,TLKM,2017-03-09,Close,3960
28983,TLKM,2017-03-10,Close,3950
28984,TLKM,2017-03-13,Close,3950
28985,TLKM,2017-03-14,Close,4050
28986,TLKM,2017-03-15,Close,4040
28987,TLKM,2017-03-16,Close,4140
28988,TLKM,2017-03-17,Close,4110
28989,TLKM,2017-03-20,Close,4100
28990,TLKM,2017-03-21,Close,4090
28991,TLKM,2017-03-22,Close,4070
28992,TLKM,2017-03-23,Close,4090
28993,TLKM,2017-03-24,Close,4080
28994,TLKM,2017-03-27,Close,4080
28995,TLKM,2017-03-29,Close,4150
28996,TLKM,2017-03-30,Close,4140
28997,TLKM,2017-03-31,Close,4130
28998,TLKM,2017-04-03,Close,4170
28999,TLKM,2017-04-04,Close,4250
29000,TLKM,2017-04-06,Close,4170
29001,TLKM,2017-04-07,Close,4130
29002,TLKM,2017-04-10,Close,4100
29003,TLKM,2017-04-11,Close,4150
29004,TLKM,2017-04-12,Close,4150
29005,TLKM,2017-04-13,Close,4090
29006,TLKM,2017-04-17,Close,4010
29007,TLKM,2017-04-18,Close,4070
29008,TLKM,2017-04-20,Close,4110
29009,TLKM,2017-04-21,Close,4420
29010,TLKM,2017-04-25,Close,4420
29011,TLKM,2017-04-26,Close,4400
29012,TLKM,2017-04-27,Close,4370
29013,TLKM,2017-04-28,Close,4370
29014,TLKM,2017-05-02,Close,4410
29015,TLKM,2017-05-03,Close,4340
29016,TLKM,2017-05-04,Close,4370
29017,TLKM,2017-05-05,Close,4340
29018,TLKM,2017-05-08,Close,4340
29019,TLKM,2017-05-09,Close,4340
29020,TLKM,2017-05-10,Close,4370
29021,TLKM,2017-05-12,Close,4400
29022,TLKM,2017-05-15,Close,4360
29023,TLKM,2017-05-16,Close,4340
29024,TLKM,2017-05-17,Close,4340
29025,TLKM,2017-05-18,Close,4310
29026,TLKM,2017-05-19,Close,4530
29027,TLKM,2017-05-22,Close,4470
29028,TLKM,2017-05-23,Close,4400
29029,TLKM,2017-05-24,Close,4360
29030,TLKM,2017-05-26,Close,4470
29031,TLKM,2017-05-29,Close,4390
29032,TLKM,2017-05-30,Close,4330
29033,TLKM,2017-05-31,Close,4350
29034,TLKM,2017-06-02,Close,4380
29035,TLKM,2017-06-05,Close,4340
29036,TLKM,2017-06-06,Close,4310
29037,TLKM,2017-06-07,Close,4320
29038,TLKM,2017-06-08,Close,4300
29039,TLKM,2017-06-09,Close,4330
29040,TLKM,2017-06-12,Close,4330
29041,TLKM,2017-06-13,Close,4360
29042,TLKM,2017-06-14,Close,4360
29043,TLKM,2017-06-15,Close,4360
29044,TLKM,2017-06-16,Close,4370
29045,TLKM,2017-06-19,Close,4400
29046,TLKM,2017-06-20,Close,4490
29047,TLKM,2017-06-21,Close,4520
29048,TLKM,2017-06-22,Close,4520
29049,TLKM,2017-07-03,Close,4790
29050,TLKM,2017-07-04,Close,4590
29051,TLKM,2017-07-05,Close,4580
29052,TLKM,2017-07-06,Close,4650
29053,TLKM,2017-07-07,Close,4630
29054,TLKM,2017-07-10,Close,4570
29055,TLKM,2017-07-11,Close,4600
29056,TLKM,2017-07-12,Close,4620
29057,TLKM,2017-07-13,Close,4600
29058,TLKM,2017-07-14,Close,4600
29059,TLKM,2017-07-17,Close,4650
29060,TLKM,2017-07-18,Close,4630
29061,TLKM,2017-07-19,Close,4600
29062,TLKM,2017-07-20,Close,4630
29063,TLKM,2017-07-21,Close,4560
29064,TLKM,2017-07-24,Close,4650
29065,TLKM,2017-07-25,Close,4720
29066,TLKM,2017-07-26,Close,4700
29067,TLKM,2017-07-27,Close,4650
29068,TLKM,2017-07-28,Close,4700
29069,TLKM,2017-07-31,Close,4690
29070,TLKM,2017-08-01,Close,4770
29071,TLKM,2017-08-02,Close,4800
29072,TLKM,2017-08-03,Close,4700
29073,TLKM,2017-08-04,Close,4670
29074,TLKM,2017-08-07,Close,4670
29075,TLKM,2017-08-08,Close,4690
29076,TLKM,2017-08-09,Close,4710
29077,TLKM,2017-08-10,Close,4710
29078,TLKM,2017-08-11,Close,4680
29079,TLKM,2017-08-14,Close,4710
29080,TLKM,2017-08-15,Close,4730
29081,TLKM,2017-08-16,Close,4770
29082,TLKM,2017-08-18,Close,4780
29083,TLKM,2017-08-21,Close,4770
29084,TLKM,2017-08-22,Close,4790
29085,TLKM,2017-08-23,Close,4800
29086,TLKM,2017-08-24,Close,4780
29087,TLKM,2017-08-25,Close,4770
29088,TLKM,2017-08-28,Close,4750
29089,TLKM,2017-08-29,Close,4730
29090,TLKM,2017-08-30,Close,4740
29091,TLKM,2017-08-31,Close,4690
29092,TLKM,2017-09-04,Close,4680
29093,TLKM,2017-09-05,Close,4650
29094,TLKM,2017-09-06,Close,4710
29095,TLKM,2017-09-07,Close,4700
29096,TLKM,2017-09-08,Close,4720
29097,TLKM,2017-09-11,Close,4710
29098,TLKM,2017-09-12,Close,4720
29099,TLKM,2017-09-13,Close,4690
29100,TLKM,2017-09-14,Close,4670
29101,TLKM,2017-09-15,Close,4690
29102,TLKM,2017-09-18,Close,4710
29103,TLKM,2017-09-19,Close,4710
29104,TLKM,2017-09-20,Close,4690
29105,TLKM,2017-09-22,Close,4640
29106,TLKM,2017-09-25,Close,4650
29107,TLKM,2017-09-26,Close,4690
29108,TLKM,2017-09-27,Close,4700
29109,TLKM,2017-09-28,Close,4710
29110,TLKM,2017-09-29,Close,4680
29111,TLKM,2017-10-02,Close,4680
29112,TLKM,2017-10-03,Close,4690
29113,TLKM,2017-10-04,Close,4690
29114,TLKM,2017-10-05,Close,4660
29115,TLKM,2017-10-06,Close,4660
29116,TLKM,2017-10-09,Close,4620
29117,TLKM,2017-10-10,Close,4530
29118,TLKM,2017-10-11,Close,4400
29119,TLKM,2017-10-12,Close,4440
29120,TLKM,2017-10-13,Close,4430
29121,TLKM,2017-10-16,Close,4450
29122,TLKM,2017-10-17,Close,4400
29123,TLKM,2017-10-18,Close,4300
29124,TLKM,2017-10-19,Close,4210
29125,TLKM,2017-10-20,Close,4270
29126,TLKM,2017-10-23,Close,4250
29127,TLKM,2017-10-24,Close,4230
29128,TLKM,2017-10-25,Close,4090
29129,TLKM,2017-10-26,Close,4160
29130,TLKM,2017-10-27,Close,4150
29131,TLKM,2017-10-30,Close,4080
29132,TLKM,2017-10-31,Close,4030
29133,TLKM,2017-11-01,Close,3950
29134,TLKM,2017-11-02,Close,4030
29135,TLKM,2017-11-03,Close,4090
29136,TLKM,2017-11-06,Close,4190
29137,TLKM,2017-11-07,Close,4190
29138,TLKM,2017-11-08,Close,4100
29139,TLKM,2017-11-09,Close,4160
29140,TLKM,2017-11-10,Close,4120
29141,TLKM,2017-11-13,Close,4100
29142,TLKM,2017-11-14,Close,4080
29143,TLKM,2017-11-15,Close,4130
29144,TLKM,2017-11-16,Close,4200
29145,TLKM,2017-11-17,Close,4200
29146,TLKM,2017-11-20,Close,4150
29147,TLKM,2017-11-21,Close,4200
29148,TLKM,2017-11-22,Close,4200
29149,TLKM,2017-11-23,Close,4250
29150,TLKM,2017-11-24,Close,4320
29151,TLKM,2017-11-27,Close,4300
29152,TLKM,2017-11-28,Close,4240
29153,TLKM,2017-11-29,Close,4200
29154,TLKM,2017-11-30,Close,4150
29155,TLKM,2017-12-04,Close,4200
29156,TLKM,2017-12-05,Close,4200
29157,TLKM,2017-12-06,Close,4200
29158,TLKM,2017-12-07,Close,4200
29159,TLKM,2017-12-08,Close,4140
29160,TLKM,2017-12-11,Close,4140
29161,TLKM,2017-12-12,Close,4170
29162,TLKM,2017-12-13,Close,4200
29163,TLKM,2017-12-14,Close,4250
29164,TLKM,2017-12-15,Close,4230
29165,TLKM,2017-12-18,Close,4240
29166,TLKM,2017-12-19,Close,4190
29167,TLKM,2017-12-20,Close,4160
29168,TLKM,2017-12-21,Close,4250
29169,TLKM,2017-12-22,Close,4300
29170,TLKM,2017-12-27,Close,4300
29171,TLKM,2017-12-28,Close,4390
29172,TLKM,2017-12-29,Close,4440
29173,TLKM,2018-01-02,Close,4410
29174,TLKM,2018-01-03,Close,4230
29175,TLKM,2018-01-04,Close,4220
29176,TLKM,2018-01-05,Close,4280
29177,TLKM,2018-01-08,Close,4260
29178,TLKM,2018-01-09,Close,4200
29179,TLKM,2018-01-10,Close,4190
29180,TLKM,2018-01-11,Close,4170
29181,TLKM,2018-01-12,Close,4130
29182,TLKM,2018-01-15,Close,4120
29183,TLKM,2018-01-16,Close,4210
29184,TLKM,2018-01-17,Close,4200
29185,TLKM,2018-01-18,Close,4170
29186,TLKM,2018-01-19,Close,4160
29187,TLKM,2018-01-22,Close,4130
29188,TLKM,2018-01-23,Close,4090
29189,TLKM,2018-01-24,Close,3980
29190,TLKM,2018-01-25,Close,3970
29191,TLKM,2018-01-26,Close,4150
29192,TLKM,2018-01-29,Close,4070
29193,TLKM,2018-01-30,Close,3970
29194,TLKM,2018-01-31,Close,3990
29195,TLKM,2018-02-01,Close,3980
29196,TLKM,2018-02-02,Close,4000
29197,TLKM,2018-02-05,Close,4010
29198,TLKM,2018-02-06,Close,3940
29199,TLKM,2018-02-07,Close,3980
29200,TLKM,2018-02-08,Close,4020
29201,TLKM,2018-02-09,Close,3950
29202,TLKM,2018-02-12,Close,3960
29203,TLKM,2018-02-13,Close,4040
29204,TLKM,2018-02-14,Close,4040
29205,TLKM,2018-02-15,Close,4010
29206,TLKM,2018-02-19,Close,4050
29207,TLKM,2018-02-20,Close,4070
29208,TLKM,2018-02-21,Close,4070
29209,TLKM,2018-02-22,Close,4010
29210,TLKM,2018-02-23,Close,4030
29211,TLKM,2018-02-26,Close,4030
29212,TLKM,2018-02-27,Close,4020
29213,TLKM,2018-02-28,Close,4000
29214,TLKM,2018-03-01,Close,4060
29215,TLKM,2018-03-02,Close,4070
29216,TLKM,2018-03-05,Close,4020
29217,TLKM,2018-03-06,Close,4020
29218,TLKM,2018-03-07,Close,4000
29219,TLKM,2018-03-08,Close,4140
29220,TLKM,2018-03-09,Close,4150
29221,TLKM,2018-03-12,Close,4200
29222,TLKM,2018-03-13,Close,4090
29223,TLKM,2018-03-14,Close,4060
29224,TLKM,2018-03-15,Close,3930
29225,TLKM,2018-03-16,Close,3820
29226,TLKM,2018-03-19,Close,3820
29227,TLKM,2018-03-20,Close,3660
29228,TLKM,2018-03-21,Close,3710
29229,TLKM,2018-03-22,Close,3700
29230,TLKM,2018-03-23,Close,3660
29231,TLKM,2018-03-26,Close,3590
29232,TLKM,2018-03-27,Close,3560
29233,TLKM,2018-03-28,Close,3570
29234,TLKM,2018-03-29,Close,3600
29235,TLKM,2018-04-02,Close,3670
29236,TLKM,2018-04-03,Close,3630
29237,TLKM,2018-04-04,Close,3600
29238,TLKM,2018-04-05,Close,3680
29239,TLKM,2018-04-06,Close,3650
29240,TLKM,2018-04-09,Close,3770
29241,TLKM,2018-04-10,Close,3860
29242,TLKM,2018-04-11,Close,3870
29243,TLKM,2018-04-12,Close,3750
29244,TLKM,2018-04-13,Close,3660
29245,TLKM,2018-04-18,Close,3770
29246,TLKM,2018-04-23,Close,3750
29247,TLKM,2018-04-24,Close,3830
29248,TLKM,2018-04-30,Close,3830
29249,TLKM,2018-05-02,Close,3870
29250,TLKM,2018-05-03,Close,3740
29251,TLKM,2018-05-04,Close,3730
29252,TLKM,2018-05-07,Close,3800
29253,TLKM,2018-05-08,Close,3620
29254,TLKM,2018-05-09,Close,3700
29255,TLKM,2018-05-11,Close,3630
29256,TLKM,2018-05-14,Close,3540
29257,TLKM,2018-05-15,Close,3370
29258,TLKM,2018-05-16,Close,3480
29259,TLKM,2018-05-17,Close,3490
29260,TLKM,2018-05-18,Close,3490
29261,TLKM,2018-05-21,Close,3420
29262,TLKM,2018-05-22,Close,3470
29263,TLKM,2018-05-23,Close,3470
29264,TLKM,2018-05-24,Close,3560
29265,TLKM,2018-05-25,Close,3560
29266,TLKM,2018-05-28,Close,3690
29267,TLKM,2018-05-30,Close,3600
29268,TLKM,2018-05-31,Close,3520
29269,TLKM,2018-06-04,Close,3640
29270,TLKM,2018-06-05,Close,3830
29271,TLKM,2018-06-06,Close,3790
29272,TLKM,2018-06-07,Close,3770
29273,TLKM,2018-06-08,Close,3610
29274,TLKM,2018-06-20,Close,3710
29275,TLKM,2018-06-21,Close,3610
29276,TLKM,2018-06-22,Close,3580
29277,TLKM,2018-06-25,Close,3660
29278,TLKM,2018-06-26,Close,3690
29279,TLKM,2018-06-27,Close,3710
29280,TLKM,2018-06-28,Close,3660
29281,TLKM,2018-06-29,Close,3750
29282,TLKM,2018-07-02,Close,3750
29283,TLKM,2018-07-03,Close,3700
29284,TLKM,2018-07-04,Close,3760
29285,TLKM,2018-07-05,Close,3830
29286,TLKM,2018-07-06,Close,3860
29287,TLKM,2018-07-09,Close,3980
29288,TLKM,2018-07-10,Close,4030
29289,TLKM,2018-07-11,Close,4060
29290,TLKM,2018-07-12,Close,4100
29291,TLKM,2018-07-13,Close,4020
29292,TLKM,2018-07-16,Close,3940
29293,TLKM,2018-07-17,Close,3940
29294,TLKM,2018-07-18,Close,4010
29295,TLKM,2018-07-19,Close,3910
29296,TLKM,2018-07-20,Close,3990
29297,TLKM,2018-07-23,Close,4060
29298,TLKM,2018-07-24,Close,4030
29299,TLKM,2018-07-25,Close,3900
29300,TLKM,2018-07-26,Close,3930
29301,TLKM,2018-07-27,Close,3940
29302,TLKM,2018-07-30,Close,3910
29303,TLKM,2018-07-31,Close,3570
29304,TLKM,2018-08-01,Close,3550
29305,TLKM,2018-08-02,Close,3500
29306,TLKM,2018-08-03,Close,3460
29307,TLKM,2018-08-06,Close,3650
29308,TLKM,2018-08-07,Close,3580
29309,TLKM,2018-08-08,Close,3550
29310,TLKM,2018-08-09,Close,3490
29311,TLKM,2018-08-10,Close,3500
29312,TLKM,2018-08-13,Close,3370
29313,TLKM,2018-08-14,Close,3350
29314,TLKM,2018-08-15,Close,3430
29315,TLKM,2018-08-16,Close,3350
29316,TLKM,2018-08-20,Close,3390
29317,TLKM,2018-08-21,Close,3350
29318,TLKM,2018-08-23,Close,3300
29319,TLKM,2018-08-24,Close,3290
29320,TLKM,2018-08-27,Close,3460
29321,TLKM,2018-08-28,Close,3580
29322,TLKM,2018-08-29,Close,3580
29323,TLKM,2018-08-30,Close,3510
29324,TLKM,2018-08-31,Close,3490
29325,TLKM,2018-09-03,Close,3490
29326,TLKM,2018-09-04,Close,3420
29327,TLKM,2018-09-05,Close,3270
29328,TLKM,2018-09-06,Close,3360
29329,TLKM,2018-09-07,Close,3390
29330,TLKM,2018-09-10,Close,3380
29331,TLKM,2018-09-12,Close,3320
29332,TLKM,2018-09-13,Close,3450
29333,TLKM,2018-09-14,Close,3590
29334,TLKM,2018-09-17,Close,3470
29335,TLKM,2018-09-18,Close,3570
29336,TLKM,2018-09-19,Close,3550
29337,TLKM,2018-09-20,Close,3600
29338,TLKM,2018-09-21,Close,3600
29339,TLKM,2018-09-24,Close,3540
29340,TLKM,2018-09-25,Close,3560
29341,TLKM,2018-09-26,Close,3540
29342,TLKM,2018-09-27,Close,3580
29343,TLKM,2018-09-28,Close,3640
29344,TLKM,2018-10-01,Close,3670
29345,TLKM,2018-10-02,Close,3620
29346,TLKM,2018-10-03,Close,3600
29347,TLKM,2018-10-04,Close,3600
29348,TLKM,2018-10-05,Close,3530
29349,TLKM,2018-10-08,Close,3520
